1955;188.0363387
1956;171.7066483
1957;182.0980131
1958;180.2572764
1959;204.7379987
1960;183.9704452
1961;184.877891
1962;184.942551
1963;201.0810601
1964;208.6362345
1965;200.859441
1966;212.4986325
1967;209.0695226
1968;212.1612327
1969;229.2688916
1970;209.2661545
1971;220.4890353
1972;200.1266066
1973;205.6059988
1974;218.7192669
1975;228.0155357
1976;219.1619624
1977;203.9494094
1978;220.9865719
1979;232.8064142
1980;225.6845528
1981;244.5532777
1982;242.7818566
1983;252.8245853
1984;238.7593757
1985;252.5480625
1986;253.2168028
1987;260.0502728
1988;261.9387721
1989;269.1911699
1990;255.9852148
1991;241.1493924
1992;257.8850551
1993;242.6505517
1994;270.1933895
1995;283.8086045
1996;261.6859133
1997;286.1716722
1998;278.3103942
1999;280.0021178
2000;285.7217613
2001;290.990417
2002;267.5485973
2003;280.0452298
2004;312.2229353
2005;288.9930778
2006;306.8172507
2007;291.0249676
2008;298.1332702
2009;297.0239156
2010;281.1756814
2011;292.6483283
2012;284.643239
2013;268.5440863
2014;269.7314859
2015;279.2586591
2016;281.7662209
2017;276.3136478
2018;262.1142576
2019;268.0537829
2020;261.8393417
2021;275.7840367
2022;277.0348859
